,machine_id,cpu,memory,fluidos-intent-location,fluidos-intent-throughput
43,b-2013-8-462,1000,121,b,40.0
44,a-2013-8-277,2000,1724,a,12.0
45,c-2013-8-326,1000,2048,c,550.0
46,c-2013-8-90,2000,8192,c,550.0
47,c-2013-8-218,1000,2038,c,550.0
48,a-2013-8-467,1000,103,a,12.0
49,b-2013-8-13,1000,2048,b,40.0
50,a-2013-8-23,4000,6068,a,12.0
51,a-2013-8-308,1000,2048,a,12.0
52,a-2013-8-471,1000,150,a,12.0
53,c-2013-8-127,4000,12288,c,550.0
54,d-2013-8-49,-1,-1,-1,-1
55,c-2013-8-432,1000,169,c,550.0
56,a-2013-8-427,1000,102,a,12.0
57,c-2013-8-126,4000,12288,c,550.0
58,b-2013-8-377,2000,2048,b,40.0
59,d-2013-8-48,-1,-1,-1,-1
60,b-2013-8-398,1000,2316,b,40.0
61,c-2013-8-433,1000,173,c,550.0
62,a-2013-8-132,4000,2920,a,12.0
63,b-2013-8-320,2000,12036,b,40.0
64,c-2013-8-171,1000,3432,c,550.0
65,a-2013-8-309,1000,2048,a,12.0
66,b-2013-8-336,1000,1024,b,40.0
67,b-2013-8-12,1000,2048,b,40.0
68,b-2013-8-361,1000,256,b,40.0
69,c-2013-8-130,4000,16312,c,550.0
70,a-2013-8-431,1000,99,a,12.0
71,b-2013-8-418,1000,3974,b,40.0
72,a-2013-8-276,2000,8192,a,12.0
73,c-2013-8-327,1000,2048,c,550.0
74,d-2013-8-72,-1,-1,-1,-1
75,b-2013-8-208,1000,3588,b,40.0
76,c-2013-8-409,4000,8184,c,550.0
77,c-2013-8-235,4000,16384,c,550.0
78,a-2013-8-221,1000,1009,a,12.0
79,d-2013-8-64,-1,-1,-1,-1
80,b-2013-8-422,1000,1918,b,40.0
81,c-2013-8-389,2000,4096,c,550.0
82,d-2013-8-367,-1,-1,-1,-1
83,c-2013-8-366,1000,510,c,550.0
84,c-2013-8-87,1000,3974,c,550.0
85,c-2013-8-448,1000,109,c,550.0
86,b-2013-8-28,16000,98078,b,40.0
87,a-2013-8-217,1000,2034,a,12.0
88,b-2013-8-402,2000,4080,b,40.0
89,d-2013-8-347,-1,-1,-1,-1
90,d-2013-8-44,-1,-1,-1,-1
91,c-2013-8-311,4000,20480,c,550.0
92,a-2013-8-240,2000,7986,a,12.0
93,a-2013-8-305,2000,7698,a,12.0
94,a-2013-8-169,1000,1022,a,12.0
95,b-2013-8-443,1000,190,b,40.0
96,a-2013-8-313,1000,2048,a,12.0
97,d-2013-8-185,-1,-1,-1,-1
98,b-2013-8-290,1000,1024,b,40.0
99,a-2013-8-190,2000,592,a,12.0
100,a-2013-8-485,1000,1420,a,12.0
101,c-2013-8-184,1000,4096,c,550.0
102,a-2013-8-201,2000,3632,a,12.0
103,a-2013-8-344,1000,380,a,12.0
104,b-2013-8-414,2000,2044,b,40.0
105,d-2013-8-52,-1,-1,-1,-1
106,c-2013-8-452,1000,129,c,550.0
107,a-2013-8-153,4000,2954,a,12.0
108,b-2013-8-341,1000,510,b,40.0
109,c-2013-8-110,4000,16311,c,550.0
110,d-2013-8-384,-1,-1,-1,-1
111,a-2013-8-391,1000,600,a,12.0
112,d-2013-8-68,-1,-1,-1,-1
113,b-2013-8-212,1000,2642,b,40.0
114,c-2013-8-413,2000,16384,c,550.0
115,c-2013-8-106,4000,16312,c,550.0
116,b-2013-8-496,2000,8064,b,40.0
117,b-2013-8-24,32000,8616,b,40.0
118,d-2013-8-500,-1,-1,-1,-1
119,b-2013-8-300,1000,2048,b,40.0
120,a-2013-8-450,1000,193,a,12.0
121,b-2013-8-167,2000,5710,b,40.0
122,b-2013-8-219,2000,16374,b,40.0
123,d-2013-8-63,-1,-1,-1,-1
124,c-2013-8-232,4000,16384,c,550.0
125,a-2013-8-226,2000,4610,a,12.0
126,d-2013-8-75,-1,-1,-1,-1
127,c-2013-8-96,2000,8162,c,550.0
128,b-2013-8-39,2000,1048,b,40.0
129,a-2013-8-158,4000,2928,a,12.0
130,d-2013-8-59,-1,-1,-1,-1
131,b-2013-8-15,1000,2048,b,40.0
132,a-2013-8-25,32000,10784,a,12.0
133,c-2013-8-176,1000,3960,c,550.0
134,b-2013-8-262,2000,4096,b,40.0
135,a-2013-8-162,2000,7986,a,12.0
136,d-2013-8-209,-1,-1,-1,-1
137,c-2013-8-121,4000,16312,c,550.0
138,b-2013-8-370,1000,256,b,40.0
139,c-2013-8-14,1000,2048,c,550.0
140,a-2013-8-135,4000,2924,a,12.0
141,c-2013-8-434,1000,158,c,550.0
142,b-2013-8-242,1000,4096,b,40.0
143,a-2013-8-457,1000,158,a,12.0
144,b-2013-8-307,1000,4096,b,40.0
145,a-2013-8-284,1000,509,a,12.0
146,b-2013-8-491,1000,4096,b,40.0
147,b-2013-8-215,1000,1023,b,40.0
148,d-2013-8-80,-1,-1,-1,-1
149,c-2013-8-34,8000,65262,c,550.0
150,b-2013-8-203,2000,8074,b,40.0
151,d-2013-8-79,-1,-1,-1,-1
152,c-2013-8-22,4000,16312,c,550.0
153,c-2013-8-117,4000,16312,c,550.0
154,c-2013-8-394,2000,8192,c,550.0
155,a-2013-8-154,4000,2922,a,12.0
156,b-2013-8-468,1000,173,b,40.0
157,c-2013-8-269,4000,16384,c,550.0
158,a-2013-8-338,4000,3068,a,12.0
159,b-2013-8-487,1000,3964,b,40.0
160,d-2013-8-268,-1,-1,-1,-1
161,c-2013-8-286,1000,1024,c,550.0
162,d-2013-8-55,-1,-1,-1,-1
163,d-2013-8-356,-1,-1,-1,-1
164,a-2013-8-343,4000,7545,a,12.0
165,a-2013-8-6,1000,2046,a,12.0
166,b-2013-8-297,8000,32724,b,40.0
167,a-2013-8-482,1000,167,a,12.0
168,a-2013-8-178,1000,925,a,12.0
169,a-2013-8-314,1000,2048,a,12.0
170,c-2013-8-245,1000,4096,c,550.0
171,b-2013-8-281,1000,1024,b,40.0
172,c-2013-8-195,4000,15974,c,550.0
173,c-2013-8-316,2000,8158,c,550.0
174,a-2013-8-29,8000,7112,a,12.0
175,a-2013-8-302,1000,1022,a,12.0
176,d-2013-8-43,-1,-1,-1,-1
177,b-2013-8-393,4000,16384,b,40.0
178,a-2013-8-139,4000,2936,a,12.0
179,c-2013-8-204,4000,8064,c,550.0
180,c-2013-8-205,2000,8074,c,550.0
181,c-2013-8-19,1000,3622,c,550.0
182,d-2013-8-42,-1,-1,-1,-1
183,c-2013-8-317,2000,8160,c,550.0
184,c-2013-8-194,4000,15971,c,550.0
185,a-2013-8-7,1000,2048,a,12.0
186,b-2013-8-296,4000,12234,b,40.0
187,d-2013-8-183,-1,-1,-1,-1
188,b-2013-8-279,1000,511,b,40.0
189,c-2013-8-182,1000,2702,c,550.0
190,b-2013-8-18,1000,2048,b,40.0
191,a-2013-8-86,2000,8074,a,12.0
192,a-2013-8-342,2000,3966,a,12.0
193,d-2013-8-54,-1,-1,-1,-1
194,b-2013-8-469,1000,124,b,40.0
195,a-2013-8-339,1000,1018,a,12.0
196,c-2013-8-287,2000,8192,c,550.0
197,a-2013-8-155,4000,2940,a,12.0
198,d-2013-8-78,-1,-1,-1,-1
199,c-2013-8-116,4000,16312,c,550.0
200,b-2013-8-428,1000,175,b,40.0
201,d-2013-8-228,-1,-1,-1,-1
202,c-2013-8-415,4000,3066,c,550.0
203,b-2013-8-214,1000,4096,b,40.0
204,d-2013-8-81,-1,-1,-1,-1
205,c-2013-8-291,2000,4080,c,550.0
206,a-2013-8-456,1000,147,a,12.0
207,c-2013-8-120,4000,16312,c,550.0
208,b-2013-8-371,1000,256,b,40.0
209,c-2013-8-435,1000,113,c,550.0
210,a-2013-8-358,1000,512,a,12.0
211,a-2013-8-476,1000,106,a,12.0
212,b-2013-8-263,1000,4096,b,40.0
213,a-2013-8-499,1000,3963,a,12.0
214,a-2013-8-32,2000,8192,a,12.0
215,b-2013-8-449,1000,135,b,40.0
216,d-2013-8-58,-1,-1,-1,-1
217,b-2013-8-388,1000,1022,b,40.0
218,c-2013-8-97,2000,8164,c,550.0
219,a-2013-8-159,4000,2920,a,12.0
220,b-2013-8-38,2000,3072,b,40.0
221,b-2013-8-465,1000,141,b,40.0
222,c-2013-8-321,1000,1018,c,550.0
223,b-2013-8-170,2000,8192,b,40.0
224,d-2013-8-74,-1,-1,-1,-1
225,c-2013-8-399,4000,4080,c,550.0
226,c-2013-8-233,4000,16384,c,550.0
227,a-2013-8-362,1000,304,a,12.0
228,d-2013-8-62,-1,-1,-1,-1
229,b-2013-8-424,1000,164,b,40.0
230,c-2013-8-360,1000,444,c,550.0
231,d-2013-8-35,-1,-1,-1,-1
232,b-2013-8-189,1000,2946,b,40.0
233,b-2013-8-166,1000,1666,b,40.0
234,a-2013-8-137,4000,2954,a,12.0
235,c-2013-8-123,4000,10988,c,550.0
236,a-2013-8-160,4000,2564,a,12.0
237,b-2013-8-260,4000,11128,b,40.0
238,c-2013-8-461,1000,97,c,550.0
239,c-2013-8-174,1000,3960,c,550.0
240,a-2013-8-475,1000,137,a,12.0
241,a-2013-8-249,1000,2026,a,12.0
242,c-2013-8-318,1000,1023,c,550.0
243,b-2013-8-149,4000,2952,b,40.0
244,b-2013-8-17,1000,2048,b,40.0
245,a-2013-8-199,2000,3812,a,12.0
246,a-2013-8-463,1000,99,a,12.0
247,c-2013-8-498,1000,3966,c,550.0
248,a-2013-8-31,8000,65262,a,12.0
249,b-2013-8-40,1000,3973,b,40.0
250,b-2013-8-364,1000,292,b,40.0
251,c-2013-8-359,1000,510,c,550.0
252,a-2013-8-273,1000,3008,a,12.0
253,c-2013-8-322,1000,15700,c,550.0
254,b-2013-8-489,4000,8192,b,40.0
255,d-2013-8-266,-1,-1,-1,-1
256,d-2013-8-323,-1,-1,-1,-1
257,c-2013-8-119,4000,16312,c,550.0
258,d-2013-8-77,-1,-1,-1,-1
259,a-2013-8-224,1000,996,a,12.0
260,c-2013-8-230,1000,4084,c,550.0
261,d-2013-8-61,-1,-1,-1,-1
262,a-2013-8-459,1000,108,a,12.0
263,b-2013-8-165,1000,1852,b,40.0
264,a-2013-8-265,2000,8192,a,12.0
265,b-2013-8-470,1000,129,b,40.0
266,c-2013-8-271,4000,16020,c,550.0
267,c-2013-8-206,1000,3974,c,550.0
268,a-2013-8-357,1000,460,a,12.0
269,b-2013-8-112,4000,16314,b,40.0
270,d-2013-8-207,-1,-1,-1,-1
271,d-2013-8-41,-1,-1,-1,-1
272,b-2013-8-145,4000,2916,b,40.0
273,c-2013-8-197,4000,15965,c,550.0
274,a-2013-8-479,1000,181,a,12.0
275,b-2013-8-283,1000,1023,b,40.0
276,b-2013-8-329,1000,2048,b,40.0
277,b-2013-8-446,1000,99,b,40.0
278,a-2013-8-253,4000,16384,a,12.0
279,a-2013-8-480,1000,135,a,12.0
280,d-2013-8-495,-1,-1,-1,-1
281,c-2013-8-181,1000,3966,c,550.0
282,a-2013-8-85,2000,8064,a,12.0
283,b-2013-8-387,2000,8192,b,40.0
284,d-2013-8-57,-1,-1,-1,-1
285,a-2013-8-438,1000,116,a,12.0
286,a-2013-8-11,1000,2048,a,12.0
287,b-2013-8-5,1000,2048,b,40.0
288,b-2013-8-256,4000,8192,b,40.0
289,a-2013-8-156,4000,2924,a,12.0
290,a-2013-8-382,1000,510,a,12.0
291,c-2013-8-379,4000,3837,c,550.0
292,d-2013-8-94,-1,-1,-1,-1
293,c-2013-8-115,4000,16312,c,550.0
294,a-2013-8-101,2000,2776,a,12.0
295,c-2013-8-400,2000,6116,c,550.0
296,c-2013-8-380,4000,24234,c,550.0
297,c-2013-8-103,4000,16312,c,550.0
298,b-2013-8-352,1000,368,b,40.0
299,c-2013-8-36,4000,16384,c,550.0
300,d-2013-8-82,-1,-1,-1,-1
301,c-2013-8-292,4000,12236,c,550.0
302,b-2013-8-493,8000,4096,b,40.0
303,d-2013-8-440,-1,-1,-1,-1
304,a-2013-8-455,1000,124,a,12.0
305,a-2013-8-140,4000,2918,a,12.0
306,c-2013-8-441,1000,107,c,550.0
307,a-2013-8-454,1000,124,a,12.0
308,b-2013-8-168,1000,4080,b,40.0
309,c-2013-8-293,4000,12236,c,550.0
310,c-2013-8-102,4000,16312,c,550.0
311,c-2013-8-37,1000,4096,c,550.0
312,c-2013-8-417,4000,6016,c,550.0
313,d-2013-8-95,-1,-1,-1,-1
314,c-2013-8-114,4000,16312,c,550.0
315,a-2013-8-100,2000,8162,a,12.0
316,a-2013-8-229,2000,4084,a,12.0
317,a-2013-8-442,1000,137,a,12.0
318,b-2013-8-4,1000,3964,b,40.0
319,a-2013-8-157,4000,2944,a,12.0
320,a-2013-8-10,1000,2048,a,12.0
321,b-2013-8-191,1000,2024,b,40.0
322,d-2013-8-56,-1,-1,-1,-1
323,a-2013-8-439,1000,133,a,12.0
324,a-2013-8-340,1000,1018,a,12.0
325,d-2013-8-355,-1,-1,-1,-1
326,b-2013-8-410,2000,3068,b,40.0
327,c-2013-8-211,2000,8074,c,550.0
328,d-2013-8-210,-1,-1,-1,-1
329,c-2013-8-354,1000,408,c,550.0
330,a-2013-8-481,1000,255,a,12.0
331,d-2013-8-494,-1,-1,-1,-1
332,b-2013-8-294,1000,1022,b,40.0
333,c-2013-8-246,8000,32768,c,550.0
334,c-2013-8-303,2000,8158,c,550.0
335,b-2013-8-152,4000,2938,b,40.0
336,c-2013-8-196,4000,15972,c,550.0
337,a-2013-8-497,2000,8030,a,12.0
338,a-2013-8-478,1000,241,a,12.0
339,c-2013-8-179,2000,3528,c,550.0
340,b-2013-8-451,1000,154,b,40.0
341,c-2013-8-250,1000,2048,c,550.0
342,d-2013-8-251,-1,-1,-1,-1
343,b-2013-8-144,4000,2919,b,40.0
344,a-2013-8-244,8000,31992,a,12.0
345,b-2013-8-390,2000,4028,b,40.0
346,b-2013-8-406,1000,2048,b,40.0
347,a-2013-8-92,2000,8158,a,12.0
348,b-2013-8-164,1000,3964,b,40.0
349,a-2013-8-264,1000,4096,a,12.0
350,c-2013-8-270,4000,16384,c,550.0
351,a-2013-8-458,1000,140,a,12.0
352,c-2013-8-83,2000,8074,c,550.0
353,b-2013-8-133,4000,2944,b,40.0
354,a-2013-8-376,1000,509,a,12.0
355,d-2013-8-60,-1,-1,-1,-1
356,a-2013-8-225,1000,721,a,12.0
357,b-2013-8-430,1000,119,b,40.0
358,c-2013-8-231,1000,4080,c,550.0
359,a-2013-8-419,2000,8062,a,12.0
360,c-2013-8-118,4000,16312,c,550.0
361,d-2013-8-76,-1,-1,-1,-1
362,a-2013-8-272,4000,16384,a,12.0
363,d-2013-8-267,-1,-1,-1,-1
364,d-2013-8-288,-1,-1,-1,-1
365,a-2013-8-337,1000,1024,a,12.0
366,b-2013-8-8,1000,4096,b,40.0
367,a-2013-8-88,1000,3962,a,12.0
368,c-2013-8-421,8000,16384,c,550.0
369,b-2013-8-365,1000,282,b,40.0
370,d-2013-8-420,-1,-1,-1,-1
371,a-2013-8-177,1000,4096,a,12.0
372,a-2013-8-9,1000,4096,a,12.0
373,a-2013-8-198,2000,8064,a,12.0
374,c-2013-8-163,4000,16384,c,550.0
375,b-2013-8-298,1000,1024,b,40.0
376,a-2013-8-248,1000,4096,a,12.0
377,c-2013-8-319,4000,20480,c,550.0
378,a-2013-8-161,2000,3964,a,12.0
379,b-2013-8-261,8000,40960,b,40.0
380,c-2013-8-460,1000,124,c,550.0
381,c-2013-8-175,1000,3960,c,550.0
382,a-2013-8-423,1000,155,a,12.0
383,c-2013-8-122,4000,11591,c,550.0
384,b-2013-8-373,2000,4095,b,40.0
385,b-2013-8-401,4000,4080,b,40.0
386,b-2013-8-397,1000,2318,b,40.0
387,d-2013-8-47,-1,-1,-1,-1
388,b-2013-8-378,1000,2048,b,40.0
389,c-2013-8-129,4000,16312,c,550.0
390,a-2013-8-306,2000,8158,a,12.0
391,a-2013-8-243,1000,4096,a,12.0
392,b-2013-8-143,4000,2904,b,40.0
393,a-2013-8-490,1000,4049,a,12.0
394,b-2013-8-285,2000,4096,b,40.0
395,c-2013-8-241,1000,3966,c,550.0
396,c-2013-8-304,2000,8162,c,550.0
397,a-2013-8-255,2000,4096,a,12.0
398,a-2013-8-486,2000,4096,a,12.0
399,a-2013-8-2,1000,3976,a,12.0
400,d-2013-8-186,-1,-1,-1,-1
401,c-2013-8-216,1000,1024,c,550.0
402,a-2013-8-202,1000,114,a,12.0
403,d-2013-8-51,-1,-1,-1,-1
404,b-2013-8-381,2000,4080,b,40.0
405,b-2013-8-483,1000,121,b,40.0
406,b-2013-8-315,2000,6082,b,40.0
407,a-2013-8-445,1000,109,a,12.0
408,a-2013-8-150,4000,2924,a,12.0
409,c-2013-8-113,4000,15143,c,550.0
410,a-2013-8-238,1000,7986,a,12.0
411,b-2013-8-138,4000,2948,b,40.0
412,c-2013-8-369,1000,256,c,550.0
413,c-2013-8-105,4000,16312,c,550.0
414,a-2013-8-404,2000,4080,a,12.0
415,b-2013-8-180,1000,2046,b,40.0
416,a-2013-8-146,4000,2952,a,12.0
417,a-2013-8-131,4000,2948,a,12.0
418,c-2013-8-125,4000,12009,c,550.0
419,b-2013-8-374,4000,608,b,40.0
420,a-2013-8-99,2000,8164,a,12.0
421,c-2013-8-349,1000,192,c,550.0
422,a-2013-8-473,1000,161,a,12.0
423,b-2013-8-289,1000,512,b,40.0
424,a-2013-8-21,8000,4992,a,12.0
425,b-2013-8-335,2000,4080,b,40.0
426,a-2013-8-259,4000,10118,a,12.0
427,b-2013-8-227,1000,2048,b,40.0
428,d-2013-8-26,-1,-1,-1,-1
429,c-2013-8-324,2000,10766,c,550.0
430,a-2013-8-330,1000,1024,a,12.0
431,d-2013-8-71,-1,-1,-1,-1
432,a-2013-8-222,2000,8180,a,12.0
433,b-2013-8-437,1000,140,b,40.0
434,c-2013-8-109,4000,16312,c,550.0
435,d-2013-8-67,-1,-1,-1,-1
436,b-2013-8-134,4000,2934,b,40.0
437,c-2013-8-299,1000,2048,c,550.0
438,c-2013-8-333,1000,3978,c,550.0
439,d-2013-8-332,-1,-1,-1,-1
440,b-2013-8-477,1000,142,b,40.0
441,d-2013-8-220,-1,-1,-1,-1
442,d-2013-8-89,-1,-1,-1,-1
443,c-2013-8-108,4000,16312,c,550.0
444,d-2013-8-66,-1,-1,-1,-1
445,a-2013-8-223,1000,1011,a,12.0
446,c-2013-8-372,1000,256,c,550.0
447,c-2013-8-237,2000,8192,c,550.0
448,b-2013-8-436,1000,129,b,40.0
449,b-2013-8-84,2000,8034,b,40.0
450,d-2013-8-70,-1,-1,-1,-1
451,c-2013-8-325,1000,1022,c,550.0
452,a-2013-8-274,2000,1808,a,12.0
453,a-2013-8-331,1000,1024,a,12.0
454,c-2013-8-1,2000,8192,c,550.0
455,b-2013-8-363,1000,290,b,40.0
456,d-2013-8-426,-1,-1,-1,-1
457,a-2013-8-258,2000,8063,a,12.0
458,b-2013-8-334,1000,2048,b,40.0
459,a-2013-8-464,1000,131,a,12.0
460,a-2013-8-20,1000,4014,a,12.0
461,d-2013-8-172,-1,-1,-1,-1
462,c-2013-8-466,1000,127,c,550.0
463,d-2013-8-488,-1,-1,-1,-1
464,a-2013-8-188,1000,2382,a,12.0
465,a-2013-8-472,1000,104,a,12.0
466,c-2013-8-173,1000,3960,c,550.0
467,a-2013-8-98,2000,8162,a,12.0
468,c-2013-8-348,1000,214,c,550.0
469,c-2013-8-124,4000,11781,c,550.0
470,b-2013-8-375,2000,1017,b,40.0
471,a-2013-8-425,1000,255,a,12.0
472,b-2013-8-247,1000,4096,b,40.0
473,a-2013-8-147,4000,2914,a,12.0
474,c-2013-8-295,4000,12232,c,550.0
475,c-2013-8-104,4000,16312,c,550.0
476,a-2013-8-405,2000,1442,a,12.0
477,c-2013-8-411,2000,3068,c,550.0
478,a-2013-8-239,1000,4096,a,12.0
479,d-2013-8-386,-1,-1,-1,-1
480,c-2013-8-368,1000,610,c,550.0
481,c-2013-8-27,32000,523734,c,550.0
482,d-2013-8-93,-1,-1,-1,-1
483,c-2013-8-407,1000,3070,c,550.0
484,a-2013-8-151,4000,2936,a,12.0
485,b-2013-8-30,4000,16314,b,40.0
486,a-2013-8-278,1000,512,a,12.0
487,a-2013-8-16,1000,2048,a,12.0
488,d-2013-8-50,-1,-1,-1,-1
489,b-2013-8-416,2000,8192,b,40.0
490,a-2013-8-192,1000,3963,a,12.0
491,a-2013-8-3,1000,686,a,12.0
492,d-2013-8-187,-1,-1,-1,-1
493,a-2013-8-254,1000,4052,a,12.0
494,d-2013-8-312,-1,-1,-1,-1
495,b-2013-8-142,4000,2928,b,40.0
496,b-2013-8-396,1000,2320,b,40.0
497,d-2013-8-46,-1,-1,-1,-1
498,a-2013-8-429,1000,181,a,12.0
499,c-2013-8-128,4000,16312,c,550.0
